ASAI3.SA;ALPA4.SA;EGIE3.SA;SUZB3.SA;AURE3.SA;GGBR4.SA;ENEV3.SA;CMIN3.SA;VIVA3.SA;TOTS3.SA
18.989999771118164;14.329999923706055;37.31999969482422;48.97999954223633;14.479999542236328;28.05714225769043;11.199999809265137;4.039999961853027;20.760000228881836;25.889999389648438
18.610000610351562;13.399999618530273;36.97999954223633;49.849998474121094;14.220000267028809;28.11428451538086;11.029999732971191;3.990000009536743;20.149999618530273;25.0
19.079999923706055;13.489999771118164;37.0;49.95000076293945;14.5;27.9809513092041;11.449999809265137;3.9800000190734863;20.25;25.729999542236328
18.979999542236328;13.859999656677246;36.7599983215332;50.2599983215332;14.569999694824219;28.66666603088379;11.710000038146973;4.050000190734863;20.450000762939453;26.899999618530273
19.040000915527344;13.869999885559082;36.869998931884766;49.939998626708984;14.579999923706055;28.885713577270508;12.380000114440918;4.300000190734863;21.049999237060547;27.34000015258789
19.229999542236328;14.220000267028809;37.779998779296875;50.61000061035156;14.34000015258789;29.4761905670166;12.039999961853027;4.260000228881836;21.079999923706055;27.860000610351562
19.239999771118164;14.779999732971191;37.849998474121094;49.97999954223633;14.1899995803833;30.295238494873047;12.399999618530273;4.539999961853027;22.309999465942383;28.829999923706055
19.760000228881836;15.130000114440918;38.869998931884766;49.25;14.680000305175781;30.600000381469727;12.65999984741211;4.519999980926514;22.110000610351562;29.149999618530273
20.0;14.510000228881836;38.810001373291016;50.2599983215332;15.0600004196167;30.714284896850586;12.649999618530273;4.53000020980835;21.790000915527344;28.59000015258789
19.959999084472656;13.619999885559082;37.84000015258789;50.43000030517578;14.789999961853027;30.885713577270508;12.600000381469727;4.579999923706055;20.979999542236328;28.15999984741211
20.059999465942383;13.5;38.16999816894531;50.61000061035156;15.050000190734863;30.371427536010742;12.369999885559082;4.409999847412109;20.93000030517578;27.639999389648438
20.059999465942383;13.850000381469727;38.77000045776367;51.220001220703125;15.0;30.80952262878418;12.609999656677246;4.539999961853027;21.0;29.260000228881836
20.40999984741211;13.920000076293945;39.040000915527344;49.86000061035156;14.569999694824219;31.819047927856445;12.960000038146973;4.739999771118164;21.549999237060547;29.770000457763672
20.18000030517578;13.720000267028809;38.70000076293945;49.34000015258789;14.890000343322754;31.904760360717773;12.920000076293945;4.710000038146973;21.670000076293945;29.649999618530273
20.0;12.90999984741211;38.15999984741211;47.13999938964844;14.789999961853027;31.619047164916992;12.4399995803833;4.730000019073486;21.93000030517578;29.100000381469727
20.270000457763672;13.0600004196167;38.040000915527344;46.97999954223633;14.710000038146973;30.94285774230957;12.0600004196167;4.909999847412109;22.06999969482422;29.639999389648438
21.049999237060547;13.039999961853027;38.810001373291016;47.5099983215332;14.920000076293945;30.847618103027344;12.140000343322754;5.010000228881836;22.899999618530273;30.219999313354492
21.110000610351562;13.5;38.900001525878906;46.77000045776367;15.180000305175781;30.742856979370117;12.229999542236328;5.159999847412109;22.899999618530273;29.989999771118164
21.0;13.239999771118164;38.72999954223633;45.400001525878906;15.279999732971191;31.428571701049805;12.100000381469727;5.21999979019165;23.34000015258789;29.520000457763672
21.020000457763672;12.979999542236328;38.849998474121094;45.08000183105469;15.300000190734863;30.733333587646484;11.970000267028809;5.139999866485596;23.40999984741211;29.100000381469727
20.780000686645508;13.25;38.81999969482422;46.279998779296875;15.119999885559082;30.876190185546875;11.829999923706055;5.159999847412109;23.700000762939453;29.6200008392334
19.649999618530273;13.609999656677246;39.349998474121094;46.36000061035156;15.40999984741211;31.180952072143555;12.0;5.340000152587891;24.5;30.06999969482422
19.6299991607666;13.640000343322754;38.880001068115234;46.75;15.420000076293945;30.59047508239746;12.239999771118164;5.340000152587891;24.360000610351562;30.139999389648438
19.520000457763672;13.4399995803833;38.41999816894531;45.02000045776367;15.369999885559082;29.209522247314453;12.050000190734863;4.960000038146973;24.739999771118164;30.510000228881836
19.1200008392334;12.699999809265137;37.939998626708984;46.310001373291016;15.220000267028809;29.571428298950195;11.770000457763672;4.949999809265137;23.770000457763672;29.709999084472656
19.219999313354492;12.399999618530273;38.189998626708984;45.959999084472656;15.210000038146973;29.333332061767578;11.75;4.909999847412109;23.299999237060547;30.079999923706055
18.850000381469727;12.15999984741211;37.36000061035156;46.060001373291016;14.8100004196167;29.75238037109375;11.59000015258789;4.929999828338623;22.850000381469727;29.299999237060547
18.760000228881836;12.449999809265137;38.060001373291016;45.95000076293945;14.949999809265137;29.657142639160156;11.729999542236328;4.980000019073486;23.0;30.469999313354492
18.520000457763672;11.779999732971191;37.43000030517578;46.29999923706055;14.890000343322754;27.30476188659668;11.460000038146973;4.889999866485596;22.170000076293945;29.68000030517578
18.6299991607666;9.579999923706055;38.029998779296875;46.400001525878906;14.970000267028809;26.97142791748047;11.699999809265137;4.900000095367432;22.1200008392334;30.059999465942383
18.670000076293945;9.850000381469727;38.61000061035156;46.709999084472656;15.0600004196167;27.22857093811035;11.75;4.829999923706055;22.600000381469727;29.90999984741211
18.450000762939453;9.699999809265137;38.099998474121094;46.95000076293945;14.960000038146973;27.295238494873047;11.5600004196167;4.769999980926514;21.979999542236328;29.84000015258789
19.219999313354492;10.039999961853027;38.77000045776367;48.18000030517578;15.010000228881836;27.180952072143555;11.670000076293945;5.019999980926514;22.399999618530273;28.600000381469727
19.010000228881836;10.020000457763672;39.04999923706055;47.7599983215332;15.180000305175781;27.485713958740234;11.84000015258789;4.900000095367432;22.3700008392334;28.5
19.1200008392334;10.229999542236328;39.38999938964844;46.959999084472656;14.970000267028809;27.22857093811035;11.670000076293945;4.909999847412109;22.59000015258789;28.739999771118164
18.829999923706055;9.829999923706055;39.13999938964844;46.040000915527344;14.960000038146973;26.80952262878418;11.420000076293945;4.909999847412109;22.010000228881836;28.209999084472656
18.770000457763672;9.90999984741211;39.029998779296875;46.150001525878906;14.90999984741211;27.095237731933594;11.289999961853027;4.889999866485596;22.0;28.75
18.690000534057617;9.4399995803833;39.0099983215332;46.150001525878906;14.90999984741211;26.714284896850586;11.180000305175781;4.619999885559082;21.760000228881836;27.790000915527344
18.389999389648438;9.699999809265137;39.099998474121094;46.34000015258789;14.869999885559082;26.857141494750977;11.229999542236328;4.630000114440918;21.889999389648438;27.969999313354492
18.139999389648438;9.430000305175781;39.279998779296875;47.7400016784668;14.800000190734863;27.266666412353516;11.430000305175781;4.659999847412109;21.670000076293945;27.290000915527344
17.639999389648438;9.119999885559082;39.290000915527344;46.77000045776367;14.720000267028809;28.11428451538086;11.199999809265137;4.78000020980835;20.940000534057617;27.149999618530273
17.5;9.329999923706055;39.38999938964844;46.70000076293945;14.729999542236328;28.161903381347656;11.119999885559082;4.869999885559082;20.549999237060547;27.469999313354492
17.530000686645508;9.15999984741211;39.2599983215332;48.20000076293945;14.729999542236328;28.019046783447266;11.140000343322754;4.989999771118164;20.299999237060547;27.709999084472656
17.649999618530273;9.359999656677246;39.56999969482422;47.779998779296875;14.649999618530273;27.123809814453125;11.199999809265137;4.989999771118164;21.010000228881836;27.889999389648438
17.75;9.3100004196167;40.45000076293945;47.75;14.829999923706055;26.75238037109375;11.369999885559082;4.929999828338623;21.34000015258789;27.59000015258789
18.040000915527344;9.970000267028809;40.400001525878906;47.439998626708984;14.850000381469727;27.25714111328125;11.84000015258789;5.079999923706055;22.3799991607666;28.030000686645508
17.8700008392334;9.729999542236328;41.29999923706055;46.470001220703125;14.779999732971191;26.076190948486328;11.880000114440918;4.829999923706055;22.530000686645508;27.700000762939453
16.8700008392334;9.630000114440918;40.93000030517578;45.06999969482422;14.779999732971191;25.704761505126953;11.760000228881836;4.75;22.100000381469727;27.399999618530273
16.690000534057617;9.859999656677246;41.20000076293945;44.58000183105469;14.890000343322754;25.428571701049805;11.649999618530273;4.889999866485596;22.110000610351562;28.049999237060547
16.559999465942383;9.470000267028809;41.59000015258789;44.970001220703125;15.010000228881836;25.761903762817383;11.369999885559082;4.860000133514404;21.600000381469727;28.540000915527344
16.739999771118164;9.300000190734863;42.06999969482422;44.220001220703125;15.0;24.380952835083008;11.729999542236328;4.690000057220459;22.270000457763672;28.829999923706055
16.25;9.229999542236328;40.90999984741211;43.9900016784668;14.899999618530273;24.63809585571289;11.369999885559082;4.679999828338623;22.239999771118164;28.950000762939453
15.920000076293945;9.050000190734863;40.0;43.59000015258789;14.5600004196167;24.28571319580078;11.5;4.619999885559082;22.5;28.510000228881836
16.049999237060547;8.420000076293945;39.95000076293945;43.22999954223633;14.449999809265137;24.14285659790039;10.9399995803833;4.690000057220459;22.200000762939453;27.809999465942383
16.1299991607666;8.710000038146973;39.68000030517578;42.95000076293945;14.479999542236328;24.399999618530273;10.899999618530273;4.5;21.93000030517578;27.950000762939453
15.210000038146973;8.239999771118164;39.58000183105469;42.880001068115234;14.470000267028809;24.5;10.550000190734863;4.519999980926514;21.899999618530273;27.8799991607666
15.25;7.849999904632568;39.380001068115234;42.2400016784668;14.279999732971191;24.299999237060547;10.15999984741211;4.480000019073486;21.06999969482422;26.299999237060547
14.949999809265137;8.149999618530273;39.79999923706055;42.630001068115234;14.430000305175781;24.59000015258789;10.539999961853027;4.539999961853027;21.969999313354492;27.06999969482422
15.180000305175781;8.119999885559082;39.790000915527344;41.9900016784668;14.40999984741211;24.68000030517578;10.319999694824219;4.489999771118164;22.25;27.25
15.359999656677246;8.3100004196167;39.810001373291016;42.279998779296875;14.579999923706055;24.770000457763672;10.579999923706055;4.550000190734863;22.790000915527344;27.610000610351562
15.430000305175781;8.220000267028809;39.900001525878906;43.06999969482422;14.510000228881836;24.700000762939453;10.460000038146973;4.590000152587891;22.34000015258789;27.81999969482422
15.970000267028809;8.40999984741211;40.349998474121094;43.04999923706055;14.5600004196167;25.5;10.6899995803833;4.78000020980835;23.170000076293945;28.579999923706055
15.539999961853027;8.149999618530273;40.16999816894531;41.599998474121094;14.670000076293945;25.290000915527344;10.470000267028809;4.840000152587891;22.100000381469727;28.15999984741211
14.770000457763672;7.880000114440918;39.65999984741211;42.7400016784668;14.479999542236328;25.399999618530273;10.279999732971191;4.71999979019165;21.489999771118164;28.18000030517578
14.670000076293945;7.909999847412109;40.22999954223633;42.349998474121094;14.600000381469727;24.780000686645508;10.350000381469727;4.610000133514404;21.729999542236328;29.1200008392334
13.970000267028809;7.139999866485596;39.97999954223633;40.97999954223633;14.670000076293945;24.040000915527344;10.40999984741211;4.53000020980835;20.950000762939453;28.399999618530273
13.630000114440918;7.5;40.150001525878906;40.36000061035156;14.729999542236328;23.940000534057617;10.6899995803833;4.559999942779541;21.450000762939453;27.239999771118164
13.920000076293945;7.820000171661377;39.84000015258789;41.13999938964844;14.960000038146973;24.610000610351562;10.770000457763672;4.639999866485596;21.270000457763672;27.25
14.710000038146973;8.229999542236328;39.84000015258789;42.54999923706055;15.020000457763672;25.920000076293945;11.220000267028809;4.820000171661377;22.100000381469727;28.200000762939453
14.4399995803833;8.170000076293945;40.33000183105469;42.20000076293945;15.069999694824219;25.670000076293945;11.390000343322754;4.940000057220459;22.510000228881836;28.399999618530273
13.75;8.0;40.709999084472656;41.310001373291016;15.210000038146973;25.940000534057617;11.649999618530273;4.869999885559082;22.860000610351562;26.68000030517578
13.220000267028809;7.590000152587891;41.040000915527344;40.4900016784668;15.289999961853027;26.149999618530273;11.430000305175781;4.71999979019165;22.239999771118164;26.75
13.270000457763672;7.460000038146973;41.189998626708984;40.459999084472656;15.390000343322754;26.010000228881836;11.319999694824219;4.699999809265137;22.200000762939453;27.1200008392334
13.15999984741211;7.239999771118164;41.02000045776367;41.16999816894531;15.279999732971191;26.049999237060547;11.15999984741211;4.710000038146973;21.100000381469727;26.450000762939453
12.890000343322754;7.03000020980835;40.70000076293945;41.189998626708984;15.369999885559082;25.56999969482422;10.989999771118164;4.610000133514404;20.0;25.549999237060547
13.0;7.150000095367432;41.47999954223633;40.29999923706055;15.4399995803833;25.889999389648438;11.229999542236328;4.659999847412109;20.780000686645508;25.670000076293945
12.899999618530273;7.099999904632568;41.16999816894531;39.66999816894531;15.460000038146973;25.139999389648438;11.260000228881836;4.409999847412109;20.739999771118164;25.799999237060547
12.479999542236328;7.039999961853027;41.119998931884766;38.79999923706055;15.399999618530273;24.260000228881836;11.199999809265137;4.269999980926514;20.25;25.6299991607666
12.59000015258789;7.019999980926514;40.66999816894531;38.2599983215332;15.319999694824219;24.170000076293945;11.039999961853027;4.409999847412109;20.1200008392334;25.3700008392334
12.300000190734863;7.050000190734863;40.869998931884766;38.0;15.420000076293945;24.440000534057617;11.039999961853027;4.460000038146973;20.600000381469727;25.440000534057617
12.289999961853027;7.409999847412109;41.22999954223633;39.79999923706055;15.779999732971191;25.18000030517578;11.350000381469727;4.639999866485596;21.309999465942383;25.65999984741211
11.84000015258789;7.289999961853027;41.08000183105469;40.68000030517578;15.819999694824219;24.43000030517578;11.069999694824219;4.519999980926514;20.440000534057617;25.440000534057617
11.470000267028809;7.360000133514404;41.720001220703125;40.099998474121094;15.6899995803833;24.709999084472656;11.199999809265137;4.46999979019165;20.450000762939453;25.459999084472656
11.479999542236328;7.679999828338623;42.61000061035156;39.599998474121094;15.75;23.690000534057617;11.300000190734863;4.349999904632568;20.59000015258789;25.959999084472656
10.5;8.600000381469727;43.29999923706055;41.61000061035156;14.449999809265137;24.790000915527344;11.4399995803833;4.570000171661377;21.6299991607666;26.549999237060547
11.1899995803833;9.239999771118164;43.439998626708984;41.869998931884766;13.989999771118164;25.020000457763672;11.34000015258789;4.78000020980835;21.360000610351562;27.34000015258789
11.619999885559082;9.149999618530273;42.5;41.5;13.899999618530273;25.15999984741211;11.380000114440918;4.550000190734863;21.450000762939453;27.920000076293945
11.699999809265137;9.329999923706055;42.70000076293945;41.689998626708984;13.710000038146973;24.3700008392334;11.649999618530273;4.53000020980835;22.09000015258789;28.030000686645508
11.680000305175781;9.010000228881836;43.0;41.56999969482422;13.930000305175781;24.1200008392334;11.600000381469727;4.369999885559082;22.6200008392334;28.030000686645508
11.5600004196167;8.850000381469727;43.65999984741211;42.439998626708984;13.960000038146973;24.260000228881836;11.649999618530273;4.409999847412109;23.049999237060547;27.93000030517578
11.729999542236328;8.84000015258789;43.939998626708984;42.90999984741211;14.020000457763672;24.420000076293945;11.960000038146973;4.46999979019165;23.68000030517578;28.59000015258789
11.149999618530273;8.699999809265137;43.209999084472656;43.709999084472656;14.0;23.350000381469727;11.800000190734863;4.449999809265137;23.1200008392334;28.299999237060547
11.1899995803833;8.779999732971191;42.470001220703125;43.72999954223633;13.84000015258789;24.1200008392334;12.09000015258789;4.690000057220459;24.1299991607666;28.639999389648438
11.300000190734863;8.880000114440918;42.31999969482422;45.349998474121094;13.84000015258789;24.200000762939453;11.949999809265137;4.730000019073486;25.040000915527344;29.059999465942383
11.819999694824219;8.960000038146973;42.619998931884766;45.41999816894531;13.970000267028809;24.079999923706055;11.960000038146973;4.900000095367432;24.739999771118164;28.90999984741211
12.010000228881836;10.520000457763672;42.4900016784668;45.18000030517578;14.180000305175781;25.09000015258789;11.90999984741211;4.78000020980835;24.780000686645508;28.90999984741211
11.569999694824219;10.25;42.209999084472656;45.86000061035156;14.130000114440918;25.040000915527344;11.739999771118164;4.670000076293945;24.399999618530273;28.81999969482422
11.210000038146973;10.25;42.27000045776367;44.59000015258789;14.149999618530273;24.459999084472656;11.609999656677246;4.519999980926514;23.75;28.209999084472656
11.630000114440918;10.399999618530273;42.52000045776367;44.119998931884766;14.199999809265137;24.209999084472656;11.760000228881836;4.53000020980835;24.68000030517578;29.84000015258789
11.399999618530273;10.390000343322754;42.630001068115234;45.349998474121094;14.130000114440918;24.959999084472656;11.6899995803833;4.579999923706055;25.420000076293945;29.760000228881836
11.520000457763672;10.40999984741211;43.02000045776367;45.380001068115234;14.1899995803833;24.950000762939453;11.579999923706055;4.570000171661377;25.1200008392334;29.299999237060547
11.220000267028809;10.460000038146973;42.7400016784668;45.119998931884766;14.170000076293945;24.31999969482422;11.539999961853027;4.440000057220459;24.93000030517578;29.110000610351562
10.75;10.4399995803833;42.029998779296875;44.779998779296875;14.079999923706055;23.969999313354492;11.449999809265137;4.400000095367432;25.479999542236328;28.760000228881836
11.010000228881836;10.649999618530273;42.310001373291016;45.0;14.140000343322754;24.290000915527344;11.739999771118164;4.46999979019165;26.290000915527344;30.09000015258789
11.5;10.649999618530273;42.91999816894531;46.41999816894531;14.0600004196167;25.079999923706055;11.960000038146973;4.670000076293945;26.540000915527344;28.829999923706055
11.15999984741211;10.729999542236328;42.86000061035156;46.810001373291016;13.9399995803833;25.059999465942383;11.479999542236328;4.730000019073486;26.459999084472656;28.700000762939453
12.800000190734863;10.899999618530273;43.58000183105469;46.939998626708984;14.239999771118164;25.0;11.609999656677246;4.769999980926514;27.15999984741211;29.56999969482422
12.779999732971191;11.029999732971191;43.290000915527344;45.83000183105469;14.119999885559082;25.190000534057617;12.140000343322754;4.610000133514404;27.8799991607666;29.700000762939453
12.960000038146973;10.9399995803833;43.91999816894531;45.2400016784668;14.289999961853027;25.299999237060547;12.380000114440918;4.559999942779541;28.200000762939453;29.860000610351562
13.720000267028809;10.960000038146973;44.150001525878906;46.70000076293945;14.390000343322754;25.1299991607666;12.3100004196167;4.480000019073486;28.450000762939453;30.510000228881836
13.199999809265137;10.420000076293945;43.9900016784668;47.04999923706055;14.220000267028809;25.149999618530273;11.869999885559082;4.409999847412109;27.309999465942383;29.950000762939453
13.699999809265137;10.960000038146973;44.779998779296875;46.650001525878906;14.350000381469727;26.040000915527344;12.130000114440918;4.489999771118164;27.8700008392334;29.899999618530273
14.100000381469727;11.300000190734863;44.810001373291016;48.34000015258789;14.399999618530273;25.920000076293945;12.069999694824219;4.489999771118164;27.799999237060547;30.350000381469727
13.510000228881836;11.149999618530273;45.20000076293945;48.29999923706055;14.579999923706055;25.950000762939453;12.050000190734863;4.46999979019165;27.8799991607666;29.8799991607666
13.25;10.920000076293945;45.040000915527344;47.70000076293945;14.569999694824219;26.229999542236328;12.0600004196167;4.53000020980835;27.899999618530273;29.989999771118164
13.329999923706055;10.779999732971191;45.27000045776367;47.439998626708984;14.699999809265137;25.860000610351562;12.0;4.449999809265137;27.940000534057617;29.93000030517578
13.399999618530273;11.09000015258789;45.310001373291016;46.47999954223633;14.859999656677246;25.649999618530273;11.770000457763672;4.380000114440918;28.229999542236328;29.5
13.359999656677246;10.430000305175781;45.119998931884766;45.86000061035156;14.770000457763672;25.15999984741211;11.720000267028809;4.320000171661377;27.899999618530273;28.969999313354492
14.300000190734863;10.289999961853027;45.95000076293945;45.939998626708984;14.949999809265137;25.1299991607666;12.319999694824219;4.349999904632568;28.110000610351562;29.770000457763672
13.899999618530273;9.920000076293945;44.95000076293945;45.61000061035156;14.6899995803833;25.329999923706055;11.989999771118164;4.369999885559082;27.59000015258789;29.3700008392334
13.09000015258789;9.149999618530273;44.880001068115234;44.84000015258789;14.4399995803833;25.420000076293945;11.75;4.349999904632568;27.489999771118164;29.229999542236328
13.069999694824219;9.130000114440918;44.81999969482422;44.16999816894531;14.350000381469727;25.030000686645508;11.819999694824219;4.25;27.3799991607666;28.989999771118164
13.350000381469727;9.260000228881836;45.040000915527344;44.04999923706055;14.180000305175781;25.280000686645508;11.989999771118164;4.260000228881836;28.100000381469727;29.56999969482422
