ASAI3.SA;ALPA4.SA;EGIE3.SA;SUZB3.SA;AURE3.SA;GGBR4.SA;ENEV3.SA;CMIN3.SA;VIVA3.SA;TOTS3.SA
13.75;9.300000190734863;45.689998626708984;44.220001220703125;14.329999923706055;25.06999969482422;12.270000457763672;4.179999828338623;28.479999542236328;29.979999542236328
13.619999885559082;9.300000190734863;45.29999923706055;44.220001220703125;14.279999732971191;25.969999313354492;12.359999656677246;4.230000019073486;29.049999237060547;30.579999923706055
13.609999656677246;9.329999923706055;45.150001525878906;44.72999954223633;14.260000228881836;25.920000076293945;12.199999809265137;4.210000038146973;29.110000610351562;30.290000915527344
13.720000267028809;9.420000076293945;45.0;44.45000076293945;14.369999885559082;25.81999969482422;12.510000228881836;4.190000057220459;29.799999237060547;30.829999923706055
13.59000015258789;9.119999885559082;44.63999938964844;44.11000061035156;14.239999771118164;25.56999969482422;12.239999771118164;4.119999885559082;29.260000228881836;29.950000762939453
14.0;9.199999809265137;44.70000076293945;44.5099983215332;14.260000228881836;26.139999389648438;12.489999771118164;4.210000038146973;29.40999984741211;30.5
13.710000038146973;8.960000038146973;44.599998474121094;44.029998779296875;14.3100004196167;26.290000915527344;12.34000015258789;4.119999885559082;28.469999313354492;30.020000457763672
13.430000305175781;8.930000305175781;44.279998779296875;44.04999923706055;14.260000228881836;26.360000610351562;12.199999809265137;4.119999885559082;27.989999771118164;29.68000030517578
13.300000190734863;8.859999656677246;44.5;44.18000030517578;14.3100004196167;26.90999984741211;12.1899995803833;4.119999885559082;28.209999084472656;29.6200008392334
13.0;8.760000228881836;45.06999969482422;44.369998931884766;14.369999885559082;27.3799991607666;12.300000190734863;4.210000038146973;28.5;29.940000534057617
12.569999694824219;8.699999809265137;44.7599983215332;44.54999923706055;14.300000190734863;27.15999984741211;12.15999984741211;4.210000038146973;27.850000381469727;29.43000030517578
12.819999694824219;8.90999984741211;44.72999954223633;44.400001525878906;14.279999732971191;27.260000228881836;12.15999984741211;4.230000019073486;28.280000686645508;29.579999923706055
12.460000038146973;9.270000457763672;44.65999984741211;44.56999969482422;14.279999732971191;27.530000686645508;12.369999885559082;4.150000095367432;28.56999969482422;29.149999618530273
12.140000343322754;8.5600004196167;44.54999923706055;43.470001220703125;14.25;27.43000030517578;12.520000457763672;4.119999885559082;28.829999923706055;29.010000228881836
12.1899995803833;8.489999771118164;44.52000045776367;43.650001525878906;14.180000305175781;27.520000457763672;12.199999809265137;4.079999923706055;28.6299991607666;28.530000686645508
12.539999961853027;8.8100004196167;44.900001525878906;44.060001373291016;14.3100004196167;27.219999313354492;12.569999694824219;4.150000095367432;29.170000076293945;29.270000457763672
12.779999732971191;9.029999732971191;45.439998626708984;45.02000045776367;14.260000228881836;28.020000457763672;13.119999885559082;4.320000171661377;29.229999542236328;29.530000686645508
12.670000076293945;9.359999656677246;44.599998474121094;45.22999954223633;14.0600004196167;29.0;13.039999961853027;4.420000076293945;29.3700008392334;29.450000762939453
12.869999885559082;9.5;44.650001525878906;46.470001220703125;14.029999732971191;29.049999237060547;13.130000114440918;4.460000038146973;28.790000915527344;29.729999542236328
13.5;9.539999961853027;44.290000915527344;47.20000076293945;13.960000038146973;28.479999542236328;12.880000114440918;4.340000152587891;28.940000534057617;29.219999313354492
13.199999809265137;9.520000457763672;44.47999954223633;47.209999084472656;14.0;28.3799991607666;12.979999542236328;4.289999961853027;29.0;29.209999084472656
13.470000267028809;9.630000114440918;44.040000915527344;48.06999969482422;14.0;29.25;13.369999885559082;4.449999809265137;29.399999618530273;29.56999969482422
13.649999618530273;9.5;44.310001373291016;48.380001068115234;14.010000228881836;29.15999984741211;13.359999656677246;4.400000095367432;29.770000457763672;29.610000610351562
13.649999618530273;9.510000228881836;44.34000015258789;47.88999938964844;14.119999885559082;28.760000228881836;13.380000114440918;4.320000171661377;29.850000381469727;29.469999313354492
13.800000190734863;9.010000228881836;43.72999954223633;49.63999938964844;13.859999656677246;28.489999771118164;13.239999771118164;4.289999961853027;29.799999237060547;29.56999969482422
13.6899995803833;9.09000015258789;43.459999084472656;50.27000045776367;13.859999656677246;28.06999969482422;13.020000457763672;4.210000038146973;30.030000686645508;29.309999465942383
13.869999885559082;9.149999618530273;43.25;50.52000045776367;13.850000381469727;27.780000686645508;12.920000076293945;4.269999980926514;29.940000534057617;29.6200008392334
14.119999885559082;9.449999809265137;43.2599983215332;49.75;13.960000038146973;26.950000762939453;12.770000457763672;4.199999809265137;30.600000381469727;29.469999313354492
13.779999732971191;9.5;41.349998474121094;49.29999923706055;13.859999656677246;25.860000610351562;12.710000038146973;4.139999866485596;30.989999771118164;28.290000915527344
13.800000190734863;9.670000076293945;41.45000076293945;49.349998474121094;13.8100004196167;25.8799991607666;12.979999542236328;4.130000114440918;30.81999969482422;27.899999618530273
13.5;9.9399995803833;41.779998779296875;50.16999816894531;13.770000457763672;25.65999984741211;12.989999771118164;4.139999866485596;30.510000228881836;27.329999923706055
13.149999618530273;10.09000015258789;41.93000030517578;50.91999816894531;13.760000228881836;25.84000015258789;12.930000305175781;4.119999885559082;29.8799991607666;27.510000228881836
13.109999656677246;10.039999961853027;41.970001220703125;50.040000915527344;13.699999809265137;25.780000686645508;12.779999732971191;4.079999923706055;29.989999771118164;27.5
13.0;9.539999961853027;41.849998474121094;49.90999984741211;13.5;25.760000228881836;12.489999771118164;4.050000190734863;29.700000762939453;27.389999389648438
13.010000228881836;9.380000114440918;41.56999969482422;50.400001525878906;13.529999732971191;25.639999389648438;12.5600004196167;4.050000190734863;28.950000762939453;27.719999313354492
13.430000305175781;9.34000015258789;41.79999923706055;50.68000030517578;13.600000381469727;25.5;12.760000228881836;4.059999942779541;29.3700008392334;27.920000076293945
13.09000015258789;9.100000381469727;41.900001525878906;50.08000183105469;13.5600004196167;24.920000076293945;12.359999656677246;4.059999942779541;29.440000534057617;27.6299991607666
12.970000267028809;9.149999618530273;41.25;49.849998474121094;13.630000114440918;25.190000534057617;12.460000038146973;4.110000133514404;30.020000457763672;27.8799991607666
13.0600004196167;9.670000076293945;41.470001220703125;49.47999954223633;13.720000267028809;25.25;12.609999656677246;4.190000057220459;30.450000762939453;28.260000228881836
12.84000015258789;9.890000343322754;41.75;49.349998474121094;13.829999923706055;24.81999969482422;12.710000038146973;4.099999904632568;30.469999313354492;28.190000534057617
12.369999885559082;9.869999885559082;42.06999969482422;49.900001525878906;13.789999961853027;24.790000915527344;12.430000305175781;4.090000152587891;29.639999389648438;27.850000381469727
12.149999618530273;9.550000190734863;42.119998931884766;50.29999923706055;13.819999694824219;25.200000762939453;12.329999923706055;4.139999866485596;29.469999313354492;28.260000228881836
11.949999809265137;9.470000267028809;42.52000045776367;51.150001525878906;14.0;25.68000030517578;12.380000114440918;4.230000019073486;29.540000915527344;28.6299991607666
11.8100004196167;9.0;42.349998474121094;50.83000183105469;13.989999771118164;25.8700008392334;12.109999656677246;4.349999904632568;28.75;28.510000228881836
11.609999656677246;8.40999984741211;42.119998931884766;50.150001525878906;13.609999656677246;25.850000381469727;11.920000076293945;4.28000020980835;27.18000030517578;27.739999771118164
11.859999656677246;8.829999923706055;42.130001068115234;51.099998474121094;13.90999984741211;26.0;12.050000190734863;4.360000133514404;28.329999923706055;27.799999237060547
12.25;8.9399995803833;42.279998779296875;50.970001220703125;13.880000114440918;26.18000030517578;11.960000038146973;4.409999847412109;28.649999618530273;27.940000534057617
12.770000457763672;8.949999809265137;42.0;50.66999816894531;13.770000457763672;25.790000915527344;11.779999732971191;4.329999923706055;27.760000228881836;27.729999542236328
12.5;8.770000457763672;41.25;49.86000061035156;13.8100004196167;25.389999389648438;11.949999809265137;4.289999961853027;27.030000686645508;27.760000228881836
12.229999542236328;8.40999984741211;41.36000061035156;48.79999923706055;13.779999732971191;25.309999465942383;11.760000228881836;4.210000038146973;27.440000534057617;27.700000762939453
12.220000267028809;8.34000015258789;41.93000030517578;49.970001220703125;13.899999618530273;25.549999237060547;11.979999542236328;4.380000114440918;27.540000915527344;28.030000686645508
12.869999885559082;8.640000343322754;42.20000076293945;50.27000045776367;13.9399995803833;25.729999542236328;12.100000381469727;4.300000190734863;27.65999984741211;28.6200008392334
12.84000015258789;8.640000343322754;42.2400016784668;50.25;13.9399995803833;25.360000610351562;12.109999656677246;4.289999961853027;27.6299991607666;28.700000762939453
12.619999885559082;8.680000305175781;42.41999816894531;51.22999954223633;14.109999656677246;25.649999618530273;12.09000015258789;4.429999828338623;28.0;29.059999465942383
12.420000076293945;8.350000381469727;42.849998474121094;52.529998779296875;14.09000015258789;25.780000686645508;12.329999923706055;4.489999771118164;27.600000381469727;29.5
12.260000228881836;8.1899995803833;42.5;52.04999923706055;13.930000305175781;24.940000534057617;11.960000038146973;4.46999979019165;27.260000228881836;28.290000915527344
12.0600004196167;8.010000228881836;42.54999923706055;52.779998779296875;13.899999618530273;24.59000015258789;11.930000305175781;4.460000038146973;26.959999084472656;26.899999618530273
12.140000343322754;8.390000343322754;43.40999984741211;54.88999938964844;13.9399995803833;24.969999313354492;12.15999984741211;4.550000190734863;27.40999984741211;27.010000228881836
11.789999961853027;8.220000267028809;42.959999084472656;56.0099983215332;13.8100004196167;24.389999389648438;11.880000114440918;4.619999885559082;26.8799991607666;26.34000015258789
11.460000038146973;8.029999732971191;42.88999938964844;55.380001068115234;13.8100004196167;24.260000228881836;11.710000038146973;4.679999828338623;26.729999542236328;26.420000076293945
11.390000343322754;7.840000152587891;42.58000183105469;55.209999084472656;13.640000343322754;24.399999618530273;11.800000190734863;4.619999885559082;26.799999237060547;26.940000534057617
11.289999961853027;7.670000076293945;41.880001068115234;54.36000061035156;13.670000076293945;24.43000030517578;11.720000267028809;4.559999942779541;25.959999084472656;26.40999984741211
11.579999923706055;7.829999923706055;41.04999923706055;54.06999969482422;13.6899995803833;24.450000762939453;11.84000015258789;4.599999904632568;25.93000030517578;26.450000762939453
12.199999809265137;8.039999961853027;41.38999938964844;53.83000183105469;13.609999656677246;24.299999237060547;12.09000015258789;4.679999828338623;26.469999313354492;26.75
12.15999984741211;8.050000190734863;41.43000030517578;54.279998779296875;13.729999542236328;24.1299991607666;12.0600004196167;4.849999904632568;26.860000610351562;27.0
12.0;7.869999885559082;41.029998779296875;54.220001220703125;13.729999542236328;23.780000686645508;11.859999656677246;4.789999961853027;26.600000381469727;27.190000534057617
11.489999771118164;7.869999885559082;40.63999938964844;55.279998779296875;13.640000343322754;23.290000915527344;11.260000228881836;4.739999771118164;26.020000457763672;26.260000228881836
11.630000114440918;8.119999885559082;40.959999084472656;55.0;13.600000381469727;23.0;11.380000114440918;4.659999847412109;27.309999465942383;26.799999237060547
11.630000114440918;8.109999656677246;40.72999954223633;55.2599983215332;13.5600004196167;22.670000076293945;11.319999694824219;4.670000076293945;27.040000915527344;26.639999389648438
11.75;8.039999961853027;40.65999984741211;56.20000076293945;13.489999771118164;22.670000076293945;11.199999809265137;4.659999847412109;27.18000030517578;26.510000228881836
11.5600004196167;7.829999923706055;41.08000183105469;56.70000076293945;13.760000228881836;22.530000686645508;11.449999809265137;4.659999847412109;27.610000610351562;27.0
12.109999656677246;7.489999771118164;41.58000183105469;56.45000076293945;13.960000038146973;22.59000015258789;11.710000038146973;4.730000019073486;28.139999389648438;27.5
12.170000076293945;7.690000057220459;41.529998779296875;56.650001525878906;13.970000267028809;22.520000457763672;11.640000343322754;4.820000171661377;27.719999313354492;27.479999542236328
11.619999885559082;7.429999828338623;40.83000183105469;58.560001373291016;13.890000343322754;22.329999923706055;11.329999923706055;4.829999923706055;27.049999237060547;26.760000228881836
11.770000457763672;7.349999904632568;41.150001525878906;57.369998931884766;13.84000015258789;22.540000915527344;11.109999656677246;4.920000076293945;27.1299991607666;26.8799991607666
11.569999694824219;7.340000152587891;40.720001220703125;57.470001220703125;13.8100004196167;22.329999923706055;10.859999656677246;4.929999828338623;26.59000015258789;26.719999313354492
10.819999694824219;7.289999961853027;40.13999938964844;56.08000183105469;13.470000267028809;21.65999984741211;10.779999732971191;4.769999980926514;25.809999465942383;26.059999465942383
10.989999771118164;7.329999923706055;40.61000061035156;55.97999954223633;13.479999542236328;21.6299991607666;10.899999618530273;4.78000020980835;25.770000457763672;26.139999389648438
11.079999923706055;7.210000038146973;40.619998931884766;54.900001525878906;13.59000015258789;21.450000762939453;11.0;4.699999809265137;25.899999618530273;25.729999542236328
11.520000457763672;7.440000057220459;40.810001373291016;54.400001525878906;13.539999961853027;21.760000228881836;11.1899995803833;4.800000190734863;26.729999542236328;25.75
11.380000114440918;7.829999923706055;40.54999923706055;52.5099983215332;13.4399995803833;21.549999237060547;11.229999542236328;4.929999828338623;27.040000915527344;25.600000381469727
11.029999732971191;7.789999961853027;40.22999954223633;52.599998474121094;13.319999694824219;21.469999313354492;11.039999961853027;4.840000152587891;25.84000015258789;25.5
11.699999809265137;8.020000457763672;40.380001068115234;52.709999084472656;13.489999771118164;21.809999465942383;11.3100004196167;4.929999828338623;26.170000076293945;26.399999618530273
11.130000114440918;7.78000020980835;39.959999084472656;51.91999816894531;13.260000228881836;21.84000015258789;10.989999771118164;4.949999809265137;25.299999237060547;25.559999465942383
10.960000038146973;7.880000114440918;39.34000015258789;51.650001525878906;13.279999732971191;21.8799991607666;10.829999923706055;5.070000171661377;24.600000381469727;25.110000610351562
10.9399995803833;8.25;39.29999923706055;51.56999969482422;13.420000076293945;21.770000457763672;10.819999694824219;5.179999828338623;25.5;25.309999465942383
11.079999923706055;8.569999694824219;40.189998626708984;51.45000076293945;13.470000267028809;22.18000030517578;10.8100004196167;5.329999923706055;25.6200008392334;26.260000228881836
11.9399995803833;8.9399995803833;40.869998931884766;51.15999984741211;13.819999694824219;22.850000381469727;11.380000114440918;5.630000114440918;26.729999542236328;27.709999084472656
11.75;8.869999885559082;40.880001068115234;51.88999938964844;13.890000343322754;23.1200008392334;11.420000076293945;5.690000057220459;25.899999618530273;27.700000762939453
12.199999809265137;9.0;40.720001220703125;52.060001373291016;13.789999961853027;22.799999237060547;11.739999771118164;5.769999980926514;27.43000030517578;28.690000534057617
12.319999694824219;8.760000228881836;41.459999084472656;53.4900016784668;13.649999618530273;22.690000534057617;11.489999771118164;5.900000095367432;27.260000228881836;30.309999465942383
12.5;8.989999771118164;41.0099983215332;53.43000030517578;13.510000228881836;22.719999313354492;11.510000228881836;5.889999866485596;26.850000381469727;30.979999542236328
12.609999656677246;9.25;41.790000915527344;54.63999938964844;13.609999656677246;23.760000228881836;11.84000015258789;6.03000020980835;28.389999389648438;31.799999237060547
12.539999961853027;9.15999984741211;41.81999969482422;54.099998474121094;13.850000381469727;23.549999237060547;11.75;6.179999828338623;27.969999313354492;32.70000076293945
12.550000190734863;9.430000305175781;42.720001220703125;52.5;14.079999923706055;24.15999984741211;12.300000190734863;6.550000190734863;28.559999465942383;32.630001068115234
13.34000015258789;9.789999961853027;43.439998626708984;53.400001525878906;14.430000305175781;24.239999771118164;12.850000381469727;6.960000038146973;28.790000915527344;33.43000030517578
13.109999656677246;9.449999809265137;43.060001373291016;52.939998626708984;14.149999618530273;24.510000228881836;12.84000015258789;6.860000133514404;27.920000076293945;32.529998779296875
12.890000343322754;9.609999656677246;43.220001220703125;52.900001525878906;13.960000038146973;23.0;12.859999656677246;7.119999885559082;28.389999389648438;33.029998779296875
12.779999732971191;9.510000228881836;43.400001525878906;52.97999954223633;13.829999923706055;23.3799991607666;12.710000038146973;7.050000190734863;27.34000015258789;32.9900016784668
12.970000267028809;9.420000076293945;44.029998779296875;53.43000030517578;14.399999618530273;23.299999237060547;13.140000343322754;7.039999961853027;27.549999237060547;33.40999984741211
13.600000381469727;9.149999618530273;44.459999084472656;53.79999923706055;14.510000228881836;23.25;13.369999885559082;6.570000171661377;28.0;33.0
13.149999618530273;8.9399995803833;44.08000183105469;53.470001220703125;14.489999771118164;22.31999969482422;13.069999694824219;6.53000020980835;27.489999771118164;32.33000183105469
13.489999771118164;9.119999885559082;43.66999816894531;53.75;14.489999771118164;22.309999465942383;12.739999771118164;6.940000057220459;28.059999465942383;33.09000015258789
13.520000457763672;9.369999885559082;43.380001068115234;53.349998474121094;14.600000381469727;22.290000915527344;12.350000381469727;7.099999904632568;28.84000015258789;33.560001373291016
13.170000076293945;9.199999809265137;43.2599983215332;54.25;14.510000228881836;22.350000381469727;12.350000381469727;7.0;29.0;33.47999954223633
12.930000305175781;9.569999694824219;43.5;53.779998779296875;14.6899995803833;21.850000381469727;12.6899995803833;7.159999847412109;29.729999542236328;33.310001373291016
12.90999984741211;9.619999885559082;43.65999984741211;51.7599983215332;14.859999656677246;22.149999618530273;12.949999809265137;7.099999904632568;30.020000457763672;33.84000015258789
12.680000305175781;9.09000015258789;44.22999954223633;51.790000915527344;14.899999618530273;22.09000015258789;12.520000457763672;6.909999847412109;29.420000076293945;34.15999984741211
12.699999809265137;9.100000381469727;44.439998626708984;51.45000076293945;15.199999809265137;22.260000228881836;12.5;6.900000095367432;29.989999771118164;34.220001220703125
12.25;8.880000114440918;44.56999969482422;51.06999969482422;15.100000381469727;22.25;12.210000038146973;6.869999885559082;30.18000030517578;34.43000030517578
12.1899995803833;8.989999771118164;43.369998931884766;50.90999984741211;15.149999618530273;22.309999465942383;12.359999656677246;6.940000057220459;30.309999465942383;34.599998474121094
11.979999542236328;9.09000015258789;43.75;50.77000045776367;14.930000305175781;22.510000228881836;12.729999542236328;7.139999866485596;31.200000762939453;34.36000061035156
11.90999984741211;9.010000228881836;43.70000076293945;51.400001525878906;13.300000190734863;22.540000915527344;12.640000343322754;7.019999980926514;31.709999084472656;33.7400016784668
12.069999694824219;8.9399995803833;43.84000015258789;50.959999084472656;13.100000381469727;22.700000762939453;12.760000228881836;7.090000152587891;31.229999542236328;32.54999923706055
12.9399995803833;9.239999771118164;44.33000183105469;51.849998474121094;13.210000038146973;23.0;13.260000228881836;7.300000190734863;32.86000061035156;33.95000076293945
13.359999656677246;9.180000305175781;44.70000076293945;52.40999984741211;13.449999809265137;23.469999313354492;13.460000038146973;7.150000095367432;33.63999938964844;34.189998626708984
12.869999885559082;8.960000038146973;44.90999984741211;52.630001068115234;13.489999771118164;23.229999542236328;13.220000267028809;7.159999847412109;33.4900016784668;33.91999816894531
13.210000038146973;9.529999732971191;44.11000061035156;52.54999923706055;13.350000381469727;23.540000915527344;13.420000076293945;7.170000076293945;33.400001525878906;33.7400016784668
13.399999618530273;9.4399995803833;44.099998474121094;52.970001220703125;13.369999885559082;22.959999084472656;13.529999732971191;7.400000095367432;33.599998474121094;34.45000076293945
13.359999656677246;9.34000015258789;44.15999984741211;53.900001525878906;13.390000343322754;22.770000457763672;13.569999694824219;7.25;33.380001068115234;33.060001373291016
13.239999771118164;9.130000114440918;44.599998474121094;54.45000076293945;13.329999923706055;23.399999618530273;13.520000457763672;7.420000076293945;33.650001525878906;33.349998474121094
13.40999984741211;9.5;44.56999969482422;54.939998626708984;13.329999923706055;23.649999618530273;13.649999618530273;7.420000076293945;33.86000061035156;32.849998474121094
13.369999885559082;9.75;44.790000915527344;55.220001220703125;13.319999694824219;23.600000381469727;13.579999923706055;7.630000114440918;33.900001525878906;33.529998779296875
13.479999542236328;10.119999885559082;45.2400016784668;55.54999923706055;13.390000343322754;23.530000686645508;13.600000381469727;7.829999923706055;34.09000015258789;33.97999954223633
13.529999732971191;10.119999885559082;45.33000183105469;55.630001068115234;13.3100004196167;23.760000228881836;13.609999656677246;7.829999923706055;34.25;33.689998626708984
13.020000457763672;9.3100004196167;44.52000045776367;55.13999938964844;13.300000190734863;23.530000686645508;13.289999961853027;7.889999866485596;34.02000045776367;33.0
